subject,PCR,allele,count,freq
10,alpha2,HBA221,1,0.026824034334764
12,alpha2,HBA221,2221,49.1045766084457
13,alpha2,HBA221,2264,48.3864073519983
15,alpha2,HBA221,0,0
16,alpha2,HBA221,3268,49.1502481576177
17,alpha2,HBA221,445,46.0662525879917
18,alpha2,HBA221,8155,98.26485118689
19,alpha2,HBA221,4,0.0434546442151005
2,alpha2,HBA221,996,47.9307025986526
20,alpha2,HBA221,0,0
21,alpha2,HBA221,0,0
23,alpha2,HBA221,0,0
24,alpha2,HBA221,1,0.036563071297989
25,alpha2,HBA221,587,88.1381381381381
26,alpha2,HBA221,2464,47.139850774823
27,alpha2,HBA221,1498,32.097707306621
28,alpha2,HBA221,0,0
29,alpha2,HBA221,0,0
30,alpha2,HBA221,0,0
31,alpha2,HBA221,0,0
32,alpha2,HBA221,0,0
34,alpha2,HBA221,3100,48.9499447339334
36,alpha2,HBA221,0,0
37,alpha2,HBA221,1582,33.4390192348341
38,alpha2,HBA221,84,25.6880733944954
39,alpha2,HBA221,1826,46.8565563253785
4,alpha2,HBA221,4450,48.7457552853544
40,alpha2,HBA221,0,0
42,alpha2,HBA221,1455,47.9723046488625
44,alpha2,HBA221,767,49.1037131882202
45,alpha2,HBA221,1684,33.4259626836046
46,alpha2,HBA221,0,0
47,alpha2,HBA221,1526,47.37659112077
48,alpha2,HBA221,0,0
49,alpha2,HBA221,2,22.2222222222222
5,alpha2,HBA221,0,0
50,alpha2,HBA221,3,0.104094378903539
51,alpha2,HBA221,1,0.0397614314115308
52,alpha2,HBA221,2489,49.5520605216006
53,alpha2,HBA221,0,0
54,alpha2,HBA221,696,32.2820037105751
55,alpha2,HBA221,1021,48.2058545797923
56,alpha2,HBA221,0,0
57,alpha2,HBA221,0,0
58,alpha2,HBA221,0,0
59,alpha2,HBA221,851,91.7025862068966
6,alpha2,HBA221,1958,98.1453634085213
60,alpha2,HBA221,3231,89.1802373723434
61,alpha2,HBA221,4621,98.2146652497343
62,alpha2,HBA221,1,0.0254388196387688
63,alpha2,HBA221,881,32.8608728086535
66,alpha2,HBA221,0,0
67,alpha2,HBA221,0,0
68,alpha2,HBA221,0,0
69,alpha2,HBA221,0,0
7,alpha2,HBA221,0,0
70,alpha2,HBA221,1,0.0170532060027285
71,alpha2,HBA221,1,0.0176678445229682
72,alpha2,HBA221,1298,47.4068663257853
73,alpha2,HBA221,2,0.0509424350483953
74,alpha2,HBA221,1,0.0155690487311225
75,alpha2,HBA221,17,0.149253731343284
76,alpha2,HBA221,3,0.0562113546936481
77,alpha2,HBA221,804,48.934875228241
78,alpha2,HBA221,1,0.0164365548980934
79,alpha2,HBA221,3,0.0354693781035706
8,alpha2,HBA221,3537,91.5372670807453
80,alpha2,HBA221,2796,48.7532693984307
81,alpha2,HBA221,0,0
82,alpha2,HBA221,2293,23.4506033953774
84,alpha2,HBA221,0,0
85,alpha2,HBA221,1,0.0108096422008432
87,alpha2,HBA221,0,0
90,alpha2,HBA221,498,31.105559025609
91,alpha2,HBA221,1558,33.4334763948498
92,alpha2,HBA221,3,0.133214920071048
93,alpha2,HBA221,1482,32.5356750823271
95,alpha2,HBA221,1733,49.5001428163382
10,alpha2,HBA222,1168,31.3304721030043
12,alpha2,HBA222,0,0
13,alpha2,HBA222,0,0
15,alpha2,HBA222,2,0.0318928400574071
16,alpha2,HBA222,0,0
17,alpha2,HBA222,478,49.4824016563147
18,alpha2,HBA222,1,0.0120496445354862
19,alpha2,HBA222,2,0.0217273221075502
2,alpha2,HBA222,0,0
20,alpha2,HBA222,3,0.0643362642075917
21,alpha2,HBA222,0,0
23,alpha2,HBA222,4949,48.1326590157557
24,alpha2,HBA222,852,31.1517367458867
25,alpha2,HBA222,0,0
26,alpha2,HBA222,0,0
27,alpha2,HBA222,1473,31.5620312834798
28,alpha2,HBA222,1,0.0239120038259206
29,alpha2,HBA222,1078,46.9307792773182
30,alpha2,HBA222,0,0
31,alpha2,HBA222,53,0.497652582159624
32,alpha2,HBA222,1,0.0317359568390987
34,alpha2,HBA222,0,0
36,alpha2,HBA222,1021,46.7704993128722
37,alpha2,HBA222,1505,31.8114563517227
38,alpha2,HBA222,100,30.5810397553517
39,alpha2,HBA222,0,0
4,alpha2,HBA222,0,0
40,alpha2,HBA222,534,46.5968586387435
42,alpha2,HBA222,1,0.0329706561160567
44,alpha2,HBA222,0,0
45,alpha2,HBA222,3181,63.1401349741961
46,alpha2,HBA222,1562,30.6214467751421
47,alpha2,HBA222,1,0.0310462589257994
48,alpha2,HBA222,756,46.9857054070852
49,alpha2,HBA222,0,0
5,alpha2,HBA222,2,0.0547645125958379
50,alpha2,HBA222,0,0
51,alpha2,HBA222,804,31.9681908548708
52,alpha2,HBA222,1,0.0199084212621939
53,alpha2,HBA222,1,0.0142005112184039
54,alpha2,HBA222,1392,64.5640074211503
55,alpha2,HBA222,0,0
56,alpha2,HBA222,982,33.1197301854975
57,alpha2,HBA222,0,0
58,alpha2,HBA222,1321,31.4224548049477
59,alpha2,HBA222,0,0
6,alpha2,HBA222,0,0
60,alpha2,HBA222,0,0
61,alpha2,HBA222,0,0
62,alpha2,HBA222,1,0.0254388196387688
63,alpha2,HBA222,858,32.0029839612085
66,alpha2,HBA222,2248,32.0593268682259
67,alpha2,HBA222,2685,33.6803813346714
68,alpha2,HBA222,1723,37.9766365439718
69,alpha2,HBA222,679,31.8330989217065
7,alpha2,HBA222,3889,61.9563485741596
70,alpha2,HBA222,5428,92.5648021828104
71,alpha2,HBA222,2700,47.7031802120141
72,alpha2,HBA222,1365,49.8539079620161
73,alpha2,HBA222,17,0.43301069791136
74,alpha2,HBA222,1489,23.1823135606415
75,alpha2,HBA222,3,0.0263388937664618
76,alpha2,HBA222,1,0.018737118231216
77,alpha2,HBA222,0,0
78,alpha2,HBA222,2916,47.9289940828402
79,alpha2,HBA222,4035,47.7063135493024
8,alpha2,HBA222,0,0
80,alpha2,HBA222,10,0.1743679163034
81,alpha2,HBA222,742,24.2880523731588
82,alpha2,HBA222,4691,47.9750460216813
84,alpha2,HBA222,933,32.2837370242215
85,alpha2,HBA222,5216,56.3830937195979
87,alpha2,HBA222,12,0.249014318323304
90,alpha2,HBA222,1,0.0624609618988133
91,alpha2,HBA222,1420,30.4721030042919
92,alpha2,HBA222,1126,50
93,alpha2,HBA222,1466,32.1844127332602
95,alpha2,HBA222,5,0.142816338189089
10,alpha2,HBA223,4,0.107296137339056
12,alpha2,HBA223,22,0.486402829980102
13,alpha2,HBA223,2326,49.7114768112845
15,alpha2,HBA223,3107,49.545527029182
16,alpha2,HBA223,3222,48.4584147992179
17,alpha2,HBA223,3,0.31055900621118
18,alpha2,HBA223,17,0.204843957103265
19,alpha2,HBA223,3022,32.8299837045084
2,alpha2,HBA223,4,0.192492781520693
20,alpha2,HBA223,14,0.300235899635428
21,alpha2,HBA223,889,50.4826802952868
23,alpha2,HBA223,0,0
24,alpha2,HBA223,0,0
25,alpha2,HBA223,60,9.00900900900901
26,alpha2,HBA223,0,0
27,alpha2,HBA223,1,0.0214270409256482
28,alpha2,HBA223,492,11.7647058823529
29,alpha2,HBA223,1157,50.3700478885503
30,alpha2,HBA223,3597,97.479674796748
31,alpha2,HBA223,3478,32.6572769953052
